checkpoint,condition,train_seed,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,receiver_id,sender_id,summary,recv_pattern,any_token,sender_token,fhat_bin,n_obs,p_cooperate,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,1949,0.651103129810159,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,337,0.9970326409495549,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,1,fhat<1.5,1106,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,18,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,883,0.14722536806342015,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,1971,0.39928970065956365,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,1486,0.806864064602961,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,0,fhat<1.5,3370,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,702,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,5125,0.0013658536585365853,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,4335,0.366320645905421,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,2773,0.8283447529751172,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,1,fhat<1.5,4925,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,4430,0.9796839729119639,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,4668,0.016923736075407026,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,3890,0.4493573264781491,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,2966,0.9919082939986514,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,0,fhat<1.5,8136,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,4839,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,1340,0.04328358208955224,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,2416,0.2595198675496689,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,1293,0.42846094354215003,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,1,fhat<1.5,159,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,293,0.6928327645051194,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,1055,0.3981042654028436,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,3886,0.9637159032424086,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,4083,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,0,fhat<1.5,81,0.07407407407407407,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,5099,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,5015,0.006580259222333001,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,2443,0.2546049938600082,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,220,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,1,fhat<1.5,8113,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,5,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_2,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,924,0.24458874458874458,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_2,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,1901,0.8695423461336139,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_2,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,1551,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_2,p_coop_given_sender_token_fhat,,,0,fhat<1.5,3346,0.00029886431560071725,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_2,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,690,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_2,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,5146,0.04411193159735717,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_2,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,4428,0.6129177958446251,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_2,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,2752,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_2,p_coop_given_sender_token_fhat,,,1,fhat<1.5,4848,0.0010313531353135313,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_2,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,4414,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_3,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,4747,0.06425110596165999,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_3,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,3915,0.6743295019157088,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_3,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,2991,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_3,p_coop_given_sender_token_fhat,,,0,fhat<1.5,8045,0.0006215040397762585,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_3,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,4801,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_3,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,1323,0.11186696900982615,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_3,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,2414,0.7154101077050539,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_3,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,1312,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_3,p_coop_given_sender_token_fhat,,,1,fhat<1.5,149,0.006711409395973154,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,agent_3,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,303,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_0,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,1084,0.24723247232472326,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_0,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,3949,0.8974423904786022,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_0,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,3958,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_0,p_coop_given_sender_token_fhat,,,0,fhat<1.5,57,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_0,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,5156,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_0,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,4953,0.011306279022814456,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_0,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,2404,0.34733777038269553,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_0,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,233,0.9356223175965666,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_0,p_coop_given_sender_token_fhat,,,1,fhat<1.5,8198,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_0,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,8,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_1,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,3650,0.08109589041095891,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_1,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,4422,0.8453188602442334,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_1,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,3859,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_1,p_coop_given_sender_token_fhat,,,0,fhat<1.5,7115,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_1,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,5151,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_1,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,2387,0.011730205278592375,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_1,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,1931,0.33195235629207664,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_1,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,332,0.9548192771084337,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_1,p_coop_given_sender_token_fhat,,,1,fhat<1.5,1140,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_1,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,13,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,4714,0.040729741196436145,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,3930,0.6201017811704834,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,2899,0.9948258020006899,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,0,fhat<1.5,8103,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,4853,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,1323,0.09977324263038549,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,2423,0.8014857614527445,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,1292,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,1,fhat<1.5,152,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,311,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,1040,0.26153846153846155,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,3891,0.8768953996401954,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,4114,0.9990277102576568,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,0,fhat<1.5,62,0.016129032258064516,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,5097,0.6947223857170884,150000,comm,private,
